 505 504
D:504 497 650
D:504 529 524
D:480 513 448
D:484 502 527
D:553 488 467
D:568 496 480
D:467 511 564
D:437 516 513
D:449 550 448
D:512 521 496
D:572 480 476
I:a b c
D:483 492 508
D:481 507 506
D:574 512 455
D:561 568 526
D:537 510 551
D:552 480 507
D:536 470 496
D:518 488 492
D:505 496 488
D:504 499 492
D:499 499 504
D:504 499 504
D:508 504 510
D:504 506 489
D:510 505 488
D:493 504 499
D:478 500 494
D:510 504 496
D:526 508 496
D:515 504 499
D:512 496 504
D:512 499 499
D:518 500 508
D:521 504 506
D:515 504 494
D:510 502 508
D:512 500 508
D:519 504 504
D:517 505 508
D:521 501 502
D:518 494 497
D:515 496 495
D:518 500 504
D:519 504 504
D:519 504 499
D:517 502 499
D:516 504 504
D:516 499 504
D:519 500 498
D:518 499 499
D:515 496 497
D:515 500 498
D:515 500 496
D:513 497 499
D:513 496 497
D:513 499 499
D:511 506 497
D:513 505 502
D:513 496 494
D:513 499 491
D:511 500 499
D:508 505 499
D:510 508 496
D:508 504 496
D:506 504 494
D:508 504 496
D:508 504 500
D:510 505 499
D:508 504 497
D:508 510 501
D:508 508 499
D:508 497 494
D:508 497 496
D:505 507 502
D:508 504 494
D:508 504 494
D:508 500 498
D:508 505 499
D:508 504 499
D:508 504 502
D:508 504 502
D:508 508 504
D:510 505 500
D:508 501 499
D:505 500 504
D:508 499 504
D:510 496 504
D:510 504 504
D:511 508 511
D:510 510 504
D:508 500 504
D:506 499 504
D:510 496 504
D:510 504 506
D:510 510 504
D:508 496 504
D:508 499 499
D:506 500 504
D:508 504 508
D:510 502 504
D:510 499 499
D:508 504 502
D:510 508 505
D:510 504 504
D:510 504 500
D:509 502 500
D:508 504 496
D:505 504 502
D:505 514 497
D:504 513 502
I:a b c
D:504 505 504
D:504 505 504
D:508 504 506
D:508 515 496
D:508 512 497
D:508 482 496
D:507 505 504
D:508 515 501
D:508 480 497
D:510 496 500
D:510 512 499
D:508 511 501
D:508 513 501
D:508 520 504
D:507 486 499
D:505 489 501
D:504 496 502
D:508 497 504
D:508 502 504
D:508 507 504
D:511 511 508
D:508 508 510
D:511 508 505
D:511 510 504
D:508 517 509
D:508 521 511
D:508 511 506
D:511 499 508
D:510 504 505
D:508 505 504
D:510 505 505
D:508 508 505
D:509 508 504
D:508 508 502
D:508 510 504
D:508 516 511
D:504 505 499
D:507 504 502
D:508 507 499
D:508 511 500
D:508 498 497
D:508 496 500
D:508 500 505
D:508 508 504
D:508 511 504
D:510 510 502
D:510 511 499
D:508 511 508
D:508 512 505
D:508 508 508
D:508 505 504
D:508 505 502
D:508 505 504
D:508 504 508
D:505 506 505
D:505 504 504
D:505 507 500
D:508 517 505
D:511 510 508
D:508 506 507
D:512 508 506
D:510 507 508
D:508 504 508
D:511 506 504
D:508 508 506
D:510 511 510
D:511 512 512
D:513 508 505
D:511 502 504
D:511 502 502
D:510 505 509
D:509 508 511
D:509 508 511
D:510 510 510
D:508 505 508
D:508 507 504
D:505 510 509
D:508 508 507
D:506 505 508
D:508 504 504
D:508 504 504
D:508 510 502
D:511 502 501
D:508 505 497
D:504 504 507
D:504 504 500
D:504 499 508
D:505 502 499
D:508 499 496
D:510 501 500
D:507 505 502
D:506 505 500
D:506 504 501
D:507 507 504
D:508 510 504
D:504 508 504
D:506 505 504
D:508 507 502
D:506 511 505
D:504 510 504
I:a b c
D:508 504 505
D:508 504 505
D:508 501 505
D:508 504 504
D:508 504 505
D:508 508 504
D:508 504 499
D:508 504 505
D:508 504 508
D:504 504 508
D:508 500 508
D:510 497 508
D:510 504 511
D:510 504 508
D:510 505 508
D:511 504 508
D:510 508 505
D:508 506 507
D:508 508 508
D:508 504 507
D:508 504 504
D:508 508 507
D:506 510 508
D:508 510 509
D:508 508 504
D:508 508 505
D:508 505 504
D:508 504 504
D:505 499 508
D:505 499 508
D:504 502 504
D:504 505 505
D:504 508 506
D:504 505 504
D:505 502 504
D:507 505 505
D:504 508 504
D:507 510 505
D:508 504 504
D:508 500 504
D:505 504 504
D:505 504 508
D:508 505 508
D:507 505 504
D:508 506 504
D:507 505 505
D:508 505 504
D:508 502 508
D:508 502 507
D:508 504 508
D:508 505 508
D:508 505 508
D:505 501 504
D:507 504 504
D:508 502 510
D:509 505 510
D:511 504 511
D:512 504 512
D:511 505 505
D:510 504 504
D:508 504 508
D:508 500 509
D:508 500 508
D:510 502 510
D:509 504 511
D:508 505 508
D:508 504 504
D:508 502 504
D:508 508 505
D:508 505 506
D:508 504 508
D:508 508 508
D:508 502 505
D:505 508 508
D:508 508 504
D:508 505 504
D:504 499 501
D:504 504 504
D:505 505 507
D:505 504 507
D:505 506 504
D:505 508 507
D:505 505 510
D:505 512 504
D:504 502 502
D:505 500 504
D:508 504 500
D:507 500 504
D:508 504 505
D:510 504 508
D:508 508 504
D:508 507 504
D:510 506 508
D:508 500 511
D:508 504 511
D:508 510 506
D:506 509 505
D:505 512 505
D:504 510 505
D:508 505 508
I:a b c
D:508 513 508
D:508 508 514
D:508 504 515
D:511 499 504
D:511 499 504
D:508 507 502
D:505 508 510
D:506 504 513
D:508 499 523
D:504 504 521
D:507 511 510
D:512 506 500
D:510 504 500
D:508 504 505
D:504 508 513
D:504 507 524
D:505 505 508
D:508 508 496
D:508 504 500
D:504 504 513
D:504 510 487
D:499 514 487
D:502 513 486
D:504 502 496
D:507 496 490
D:504 500 513
D:506 508 508
D:504 520 517
D:502 512 524
D:512 496 504
D:507 496 500
D:508 488 515
D:508 502 473
D:508 504 497
D:498 500 504
D:502 513 527
D:494 509 505
D:510 505 526
D:496 524 508
D:484 511 504
D:510 487 550
D:515 506 499
D:537 494 488
D:519 501 499
D:488 499 497
D:500 515 480
D:484 542 502
D:489 528 543
D:504 487 483
D:519 496 492
D:486 484 478
D:491 508 483
D:504 545 499
D:499 516 563
D:494 487 684
D:519 522 600
D:498 492 465
D:534 480 419
D:504 502 473
D:510 508 440
D:524 505 483
D:508 519 536
D:504 512 540
D:494 497 560
D:508 496 499
D:504 536 483
D:480 591 522
D:448 480 508
D:504 450 435
D:480 496 474
D:489 481 524
D:547 519 496
D:496 510 519
D:476 499 575
D:505 523 563
D:524 496 457
D:432 529 456
D:358 506 534
D:552 504 463
D:552 508 416
D:563 516 446
D:524 550 601
D:543 504 628
D:541 473 515
D:519 508 519
D:494 556 451
D:440 531 504
D:508 519 504
D:476 496 508
D:536 478 598
D:537 480 423
D:528 505 409
D:484 494 496
D:424 608 711
D:508 521 531
D:569 467 492
D:463 512 430
D:455 512 419
D:553 484 519
D:392 563 455
I:a b c
D:421 463 403
D:647 473 422
D:522 506 476
D:542 491 574
D:632 492 566
D:543 519 624
D:492 558 622
D:460 537 472
D:444 524 433
D:561 504 458
D:544 492 480
D:561 472 496
D:556 478 480
D:517 524 492
D:478 520 487
D:459 510 609
D:401 520 608
D:497 499 508
D:540 489 398
D:586 514 516
D:564 506 467
D:478 492 458
D:520 494 473
D:530 496 482
D:517 558 574
D:505 550 568
D:552 476 480
D:521 478 470
D:504 487 483
D:507 499 487
D:487 524 530
D:488 500 543
D:519 504 568
D:532 504 486
D:514 499 483
D:526 500 488
D:528 504 492
D:521 500 496
D:519 504 499
D:513 505 504
D:516 504 504
D:511 508 508
D:510 504 506
D:510 504 490
D:498 502 508
D:500 504 513
D:501 504 508
D:511 500 504
D:531 497 500
D:527 504 504
D:512 504 508
D:510 504 508
D:515 499 496
D:515 500 496
D:508 502 499
D:512 499 496
D:515 499 494
D:515 504 496
D:514 504 494
D:513 508 499
D:515 504 496
D:513 504 496
D:513 508 494
D:512 502 496
D:511 496 494
D:511 496 492
D:512 490 496
D:513 497 492
D:512 500 492
D:511 501 492
D:510 499 499
D:510 499 499
D:512 502 499
D:511 504 502
D:510 504 499
D:510 504 494
D:510 504 493
D:510 507 497
D:512 504 500
D:511 504 502
D:512 504 497
D:510 504 497
D:510 505 504
D:512 505 504
D:511 504 502
D:508 507 500
D:511 505 497
D:510 509 496
D:508 510 502
D:508 502 502
D:508 504 504
D:508 505 504
D:508 504 504
D:508 508 504
D:508 502 499
D:508 496 496
D:505 502 499
D:508 499 497
D:507 502 496
D:507 504 496
I:a b c
D:505 504 496
D:504 504 504
D:504 504 499
D:504 500 496
D:510 502 496
D:510 504 496
D:508 504 492
D:508 500 500
D:505 499 500
D:508 505 504
D:508 509 504
D:508 504 504
D:508 504 499
D:508 499 499
D:508 500 500
D:508 502 499
D:508 502 499
D:508 508 499
D:508 504 499
D:508 507 499
D:506 504 498
D:505 500 500
D:508 500 504
D:510 502 502
D:511 508 510
D:511 504 506
D:511 498 505
D:510 499 505
D:508 502 505
D:510 504 510
D:509 504 504
D:511 510 504
D:510 508 500
D:504 511 510
D:508 507 508
D:510 511 505
D:509 515 504
D:508 510 506
D:510 489 499
D:508 489 499
D:508 487 496
D:508 499 504
D:508 508 504
D:505 504 500
D:505 504 500
D:508 504 496
D:506 505 498
D:508 511 499
D:508 511 500
D:505 502 502
D:507 499 499
D:508 504 504
D:505 505 504
D:508 511 505
D:508 504 506
D:508 499 505
D:508 505 498
D:508 508 502
D:507 508 504
D:507 506 497
D:505 508 497
D:508 504 497
D:508 499 504
D:508 499 504
D:508 502 504
D:508 508 504
D:508 518 504
D:510 504 505
D:511 494 508
D:512 499 508
D:508 501 508
D:508 500 508
D:510 504 507
D:508 508 502
D:508 511 506
D:508 510 508
D:508 508 505
D:508 502 505
D:510 504 507
D:511 507 504
D:508 511 502
D:510 506 502
D:508 501 502
D:508 499 502
D:508 505 496
D:505 508 504
D:508 507 504
D:506 505 499
D:508 508 499
D:505 506 505
D:507 508 504
D:505 499 499
D:505 499 496
D:506 502 496
D:505 504 499
D:507 504 504
D:508 504 497
D:506 504 502
D:507 505 504
D:507 504 499
I:a b c
D:508 500 499
D:508 504 502
D:508 508 504
D:508 508 502
D:508 505 504
D:508 504 501
D:506 504 500
D:505 505 502
D:505 504 504
D:508 504 504
D:508 504 504
D:508 504 502
D:506 504 509
D:508 504 514
D:508 504 508
D:508 504 508
D:508 507 508
D:510 507 508
D:510 504 506
D:511 502 508
D:510 504 506
D:509 499 502
D:508 505 505
D:508 504 505
D:510 504 504
D:508 504 499
D:506 504 508
D:508 504 507
D:510 504 508
D:510 502 504
D:505 504 502
D:504 504 501
D:505 504 500
D:506 504 499
D:504 504 504
D:504 508 504
D:508 508 504
D:505 504 504
D:504 504 504
D:504 505 505
D:505 505 504
D:505 504 504
D:506 500 502
D:507 502 504
D:507 508 506
D:508 508 508
D:508 505 505
D:508 504 508
D:508 504 505
