507 511
D:508 505 508
D:504 511 508
D:504 512 508
D:514 511 505
D:513 515 508
D:515 511 508
D:508 515 506
D:499 526 510
D:512 513 511
D:511 508 511
I:a b c
D:512 510 500
D:508 511 500
D:508 515 504
D:512 514 508
D:511 519 508
D:505 505 508
D:502 504 508
D:504 499 511
D:510 499 512
D:508 505 513
D:507 502 512
D:504 504 512
D:508 502 512
D:511 499 509
D:508 502 508
D:506 505 510
D:511 505 510
D:510 510 512
D:510 508 511
D:504 504 511
D:497 499 512
D:504 504 509
D:516 504 512
D:510 508 505
D:508 513 505
D:510 508 513
D:512 510 514
D:512 508 515
D:508 504 511
D:504 511 511
D:504 505 512
D:504 499 513
D:504 499 512
D:505 504 508
D:507 504 508
D:505 510 510
D:508 508 512
D:509 497 512
D:508 502 511
D:505 499 511
D:504 499 512
D:507 508 511
D:505 511 510
D:504 513 508
D:505 510 510
D:511 499 508
D:499 499 505
D:510 502 504
D:511 508 505
D:505 511 505
D:513 508 506
D:510 508 508
D:504 505 510
D:502 508 507
D:508 504 508
D:513 502 508
D:510 504 505
D:506 508 508
D:506 508 510
D:510 504 510
D:508 502 510
D:505 504 508
D:508 502 508
D:511 505 510
D:508 504 511
D:504 511 508
D:499 512 508
D:504 504 508
D:510 510 508
D:511 508 505
D:505 508 506
D:504 511 505
D:504 511 505
D:502 504 508
D:511 504 506
D:512 505 504
D:511 507 504
D:512 499 507
D:513 502 508
D:508 505 510
D:500 508 510
D:492 510 508
D:515 511 510
D:514 508 511
D:511 507 511
D:508 504 507
D:511 499 510
D:511 504 508
D:506 508 510
D:502 511 510
D:504 509 510
D:504 504 510
D:510 505 508
D:508 511 505
D:504 510 505
D:504 502 509
D:508 502 511
D:508 508 511
D:505 508 512
D:500 508 511
I:a b c
D:511 504 512
D:513 502 513
D:508 508 508
D:502 507 508
D:505 508 508
D:510 505 512
D:508 508 510
D:508 510 508
D:504 508 511
D:511 504 512
D:508 504 512
D:508 511 510
D:504 512 507
D:498 508 507
D:502 497 508
D:511 504 510
D:513 511 507
D:508 512 508
D:510 508 510
D:508 507 510
D:508 507 508
D:508 515 508
D:505 510 508
D:506 504 510
D:511 497 511
D:510 499 508
D:504 502 506
D:504 502 510
D:511 504 514
D:506 508 512
D:504 505 512
D:504 508 511
D:508 510 519
D:510 504 508
D:500 508 508
D:502 512 504
D:501 512 508
D:506 505 510
D:510 504 512
D:513 504 510
D:508 504 509
D:507 504 510
D:504 504 510
D:510 504 510
D:510 500 508
D:510 508 510
D:504 512 511
D:508 512 512
D:508 505 513
D:507 511 511
D:504 510 510
D:508 504 510
D:508 501 509
D:508 504 510
D:504 508 510
D:504 504 512
D:508 500 512
D:508 510 508
D:510 513 508
D:502 513 508
D:504 505 508
D:511 505 510
D:508 505 511
D:505 508 508
D:510 505 508
D:511 504 508
D:511 502 505
D:510 505 504
D:505 505 505
D:504 505 508
D:508 504 508
D:508 501 510
D:504 504 511
D:499 512 511
D:508 514 508
D:510 512 499
D:508 499 504
D:504 502 505
D:504 499 506
D:508 502 508
D:509 510 508
D:510 510 507
D:504 511 505
D:504 510 507
D:508 506 508
D:510 505 510
D:508 504 508
D:508 504 510
D:507 504 510
D:504 502 508
D:504 508 508
D:505 510 508
D:504 511 505
D:508 496 504
D:510 497 505
D:510 500 510
D:512 506 513
D:504 511 521
D:511 513 521
D:512 512 516
I:a b c
D:502 508 504
D:499 508 496
D:499 505 502
D:504 504 511
D:511 504 508
D:508 508 504
D:505 507 505
D:508 505 508
D:505 505 508
D:508 510 515
D:508 519 526
D:513 496 502
D:511 492 480
D:502 499 492
D:496 497 519
D:504 504 524
D:510 504 516
D:509 499 505
D:505 515 502
D:501 510 502
D:502 502 500
D:505 507 504
D:506 508 505
D:511 510 510
D:514 515 504
D:508 510 508
D:504 496 508
D:504 496 508
D:504 499 508
D:502 499 504
D:504 500 504
D:507 501 502
D:504 499 502
D:511 507 508
D:511 504 504
D:508 504 500
D:504 499 504
D:504 514 508
D:504 511 505
D:505 487 504
D:507 462 504
D:511 496 504
D:504 527 506
D:499 529 504
D:508 508 505
D:508 483 501
D:501 400 504
D:504 532 508
D:504 550 504
D:507 521 502
D:508 530 504
D:505 525 505
D:504 520 512
D:505 510 512
D:512 500 507
D:511 500 513
D:508 504 515
D:515 504 510
D:517 501 504
D:513 499 496
D:505 508 496
D:500 508 496
D:502 508 502
D:508 509 504
D:510 511 505
D:508 504 504
D:507 502 504
D:507 512 511
D:511 506 513
D:510 508 524
D:511 504 534
D:511 504 528
D:511 508 518
D:506 517 511
D:504 505 494
D:508 497 496
D:521 499 497
D:521 492 504
D:496 496 502
D:491 518 504
D:492 526 524
D:511 534 528
D:536 510 507
D:531 492 497
D:508 497 500
D:491 487 506
D:508 523 540
D:576 527 536
D:598 524 440
D:519 476 440
D:452 500 563
D:489 537 582
D:512 517 564
D:484 483 523
D:486 484 520
D:534 508 522
D:531 533 465
D:483 476 480
D:460 504 438
D:460 511 487
I:a b c
D:504 508 515
D:548 540 531
D:579 508 575
D:531 489 572
D:554 470 501
D:568 476 543
D:604 608 473
D:646 636 404
D:514 492 352
D:414 455 499
D:433 467 545
D:440 505 477
D:420 534 441
D:463 609 490
D:463 609 563
D:527 504 536
D:547 508 480
D:496 494 519
D:492 480 519
D:524 524 608
D:563 563 462
D:575 486 396
D:537 513 487
D:515 474 534
D:536 499 564
D:585 671 642
D:486 536 337
D:422 488 393
D:467 496 534
D:636 688 420
D:540 628 500
D:486 404 524
D:476 387 460
D:424 387 570
D:531 600 600
D:576 556 512
D:451 438 348
D:478 497 411
D:496 534 636
D:553 516 600
D:592 507 549
D:551 476 540
D:455 472 467
D:677 920 511
D:876 752 547
D:408 323 436
D:307 694 504
D:391 494 520
D:368 286 523
D:475 460 344
D:435 259 609
D:432 390 560
D:610 636 560
D:684 662 553
D:598 480 457
D:470 410 526
D:403 408 428
D:424 584 536
D:500 624 528
D:529 617 450
D:476 583 473
D:366 424 595
D:536 543 600
D:560 290 575
D:643 353 410
D:455 466 380
D:504 508 579
D:568 456 628
D:627 629 548
D:551 854 521
D:393 335 455
D:406 448 423
D:553 742 468
D:568 386 496
D:408 332 620
D:414 448 575
D:427 432 505
D:547 684 432
D:550 715 515
D:526 282 568
D:553 371 536
D:513 543 460
D:515 526 454
D:556 884 651
D:665 505 472
D:453 211 517
D:496 388 494
D:620 700 590
D:384 344 380
D:161 384 536
D:515 548 462
D:473 543 519
D:468 655 499
D:604 803 527
D:611 307 556
D:432 377 572
D:580 868 481
D:761 380 496
D:384 236 476
D:283 318 528
I:a b c
D:467 472 414
D:432 744 419
D:636 792 574
D:728 360 684
D:510 291 536
D:406 475 527
D:512 499 320
D:515 448 543
D:432 790 569
D:448 579 593
D:536 568 417
D:513 536 497
D:416 337 514
D:564 428 624
D:710 448 398
D:534 692 510
D:292 342 524
D:318 620 508
D:527 452 463
D:639 287 414
D:563 384 566
D:440 550 511
D:449 542 426
D:483 777 590
D:566 468 560
D:620 518 601
D:568 560 528
D:508 566 512
D:496 448 287
D:380 350 535
D:527 633 480
D:639 600 622
D:440 282 540
D:377 496 551
D:526 568 508
D:671 396 444
D:436 440 511
D:323 606 519
D:360 755 499
D:500 611 452
D:460 366 391
D:488 326 575
D:530 572 564
D:629 569 507
D:603 556 539
D:635 515 497
D:588 409 467
D:448 323 527
D:545 612 628
D:574 748 416
D:368 270 504
D:387 339 545
D:463 433 587
D:502 497 460
D:494 561 448
D:425 584 521
D:612 864 480
D:708 731 494
D:393 300 511
D:344 287 483
D:455 660 481
D:472 327 472
D:419 312 551
D:516 696 547
D:639 649 540
D:554 240 511
D:523 321 492
D:513 451 489
D:558 508 425
D:594 563 595
D:556 579 566
D:442 553 532
D:482 668 494
D:499 608 560
D:399 540 491
D:524 666 524
D:451 313 444
D:465 575 486
D:515 451 388
D:428 358 582
D:472 415 416
D:472 384 562
D:521 432 552
D:536 544 536
D:615 615 536
D:532 478 499
D:483 497 480
D:617 550 497
D:551 561 483
D:474 537 576
D:514 489 438
D:399 561 527
D:461 633 526
D:478 464 505
D:455 419 499
D:454 440 494
D:488 549 508
D:511 489 478
D:524 549 496
D:527 475 494
I:a b c
D:504 480 508
D:506 558 524
D:558 643 556
D:568 473 470
D:504 420 499
D:472 441 496
D:467 470 502
D:474 492 476
D:465 510 526
D:460 515 531
D:467 504 540
D:463 499 531
D:527 531 508
D:551 538 490
D:536 524 496
D:520 513 502
D:512 494 507
D:502 499 506
D:502 494 508
D:524 487 510
D:519 516 499
D:498 512 504
D:491 505 502
D:496 501 504
D:496 496 505
D:504 500 512
D:494 531 512
D:496 508 508
D:510 462 504
D:519 476 504
D:504 504 511
D:496 488 516
D:497 465 512
D:502 457 510
D:496 474 504
D:501 476 508
D:515 512 511
D:509 499 511
D:512 487 504
D:500 499 505
D:510 494 505
D:502 486 504
D:502 486 505
D:504 502 504
D:511 515 512
D:519 504 511
D:510 499 511
D:513 473 510
D:526 472 508
D:521 566 504
D:502 560 501
D:493 534 505
D:487 488 505
D:492 456 504
D:508 542 513
D:514 563 520
D:504 507 515
D:497 493 508
D:483 493 504
D:505 489 508
D:508 504 514
D:504 496 512
D:508 492 513
D:505 454 509
D:509 425 511
D:512 502 510
D:518 512 504
D:515 543 513
D:504 543 508
D:507 522 508
D:508 518 510
D:504 515 510
D:501 504 510
D:504 499 511
D:511 484 513
D:519 519 515
D:511 508 512
D:508 496 511
D:512 505 524
D:511 485 518
D:504 536 513
D:504 563 518
D:508 515 518
D:499 536 521
D:517 520 518
D:526 482 510
D:512 529 499
D:515 536 499
D:513 506 508
D:508 515 513
D:505 515 519
D:506 518 515
D:506 511 517
D:513 500 515
D:515 499 513
D:510 488 511
D:508 491 512
D:510 492 511
D:511 514 512
D:510 529 508
I:a b c
D:518 501 514
D:514 507 513
D:508 504 510
D:508 505 508
D:508 511 512
D:505 504 512
D:510 496 513
D:512 504 511
D:512 504 513
D:510 499 513
D:508 524 511
D:510 516 516
D:511 510 513
D:512 513 511
D:508 511 508
D:508 505 505
D:508 510 510
D:507 519 514
D:511 516 508
D:508 504 511
D:508 496 511
D:514 494 512
D:512 499 508
D:505 510 508
D:506 518 512
D:508 504 512
D:508 515 513
D:504 525 513
D:502 526 511
D:507 513 515
D:509 513 510
D:516 508 510
D:511 497 512
D:505 500 513
D:508 498 519
D:516 496 511
D:514 504 508
D:508 515 506
D:508 490 508
D:513 508 511
D:512 499 508
D:504 504 508
D:499 515 510
D:504 516 511
D:511 524 513
D:511 510 512
D:508 520 511
D:504 511 510
D:506 492 512
D:510 502 516
D:512 506 510
D:508 509 504
D:508 504 506
D:508 500 505
D:508 502 504
D:508 504 504
D:504 505 504
D:505 508 506
D:510 497 508
D:510 508 510
D:504 510 508
D:504 512 508
D:507 505 512
D:508 491 510
D:506 531 511
D:504 534 510
D:510 524 515
D:515 498 511
D:511 499 504
D:504 504 504
D:504 505 506
D:504 508 508
D:508 504 508
D:508 502 508
D:504 504 504
D:504 505 508
D:508 507 513
D:511 508 511
D:510 510 508
D:504 504 508
D:505 504 505
D:508 504 505
D:510 508 508
D:504 504 510
D:504 500 508
D:506 500 509
D:504 493 504
D:504 502 504
D:504 517 507
D:499 524 508
D:515 523 508
D:515 508 511
D:504 505 511
D:502 504 510
D:511 504 510
D:515 504 511
D:516 504 514
D:510 505 510
D:504 504 505
D:504 499 508
I:a b c
D:505 499 510
D:508 511 508
D:504 513 508
D:502 515 510
D:505 504 510
D:508 499 511
D:506 497 510
D:504 508 508
D:505 509 508
D:508 504 505
D:508 508 507
D:505 512 505
D:504 500 506
D:510 504 508
D:509 496 508
D:508 510 508
D:508 518 510
D:505 518 509
D:508 512 511
D:511 508 509
D:510 504 508
D:505 511 508
D:507 502 508
D:518 501 505
D:511 499 504
D:504 508 505
D:508 510 508
D:510 499 508
D:511 504 508
D:510 505 505
D:504 504 502
D:497 504 504
D:502 504 505
D:508 498 508
D:504 508 508
D:502 512 510
D:504 510 512
D:508 504 511
D:511 511 510
D:506 511 510
D:507 496 510
D:512 497 511
D:508 504 510
D:507 508 507
D:504 510 508
D:504 513 508
D:510 497 510
D:511 500 508
D:512 504 512
D:508 510 504
D:504 504 505
D:505 502 504
D:505 510 504
D:504 520 504
D:504 500 504
D:505 496 508
D:511 504 508
D:511 510 508
D:504 504 507
D:504 504 508
D:511 497 505
D:510 508 512
D:508 515 511
D:500 510 511
D:505 510 515
D:513 511 512
D:511 504 508
D:505 505 505
D:504 500 508
D:508 496 511
D:510 499 510
D:508 508 505
D:505 499 507
D:505 504 508
D:508 499 508
D:510 504 504
D:504 515 504
D:499 517 508
D:504 510 510
D:510 505 515
D:510 504 513
D:508 504 508
D:507 508 504
D:508 513 508
D:504 500 508
D:504 512 505
D:504 511 508
D:505 488 507
D:508 492 505
D:508 508 508
D:505 511 504
D:508 499 504
D:513 500 500
D:510 504 513
D:508 508 511
D:505 511 511
D:504 513 508
D:513 512 508
D:513 498 508
D:504 501 505
I:a b c
D:499 519 510
D:505 496 511
D:515 502 512
D:509 508 508
D:508 510 508
D:505 487 515
D:504 496 511
D:515 513 505
D:505 511 508
D:496 496 508
D:504 511 508
D:510 510 505
D:513 497 511
D:508 500 508
D:496 508 508
D:508 502 507
D:516 499 508
D:505 508 508
D:504 512 510
D:508 520 508
D:512 532 505
D:510 510 504
D:507 496 504
D:505 492 508
D:505 512 512
D:510 505 510
D:505 489 518
D:504 492 512
D:497 502 512
D:504 504 515
D:515 493 516
D:519 504 509
D:505 507 508
D:504 517 510
D:504 537 511
D:514 536 508
D:518 515 508
D:505 492 508
D:507 524 515
D:516 519 512
D:510 483 519
D:489 483 519
D:494 524 519
D:505 501 513
D:510 468 508
D:508 451 516
D:504 500 513
D:505 523 518
D:513 524 515
D:511 524 512
D:508 531 504
D:508 534 504
D:511 516 502
D:526 496 494
D:508 521 500
D:511 531 511
D:508 476 512
D:496 478 524
D:499 476 512
D:502 510 508
D:508 534 513
D:504 520 518
D:511 484 521
D:497 460 513
D:504 504 510
D:512 519 508
D:531 473 505
D:513 444 505
D:515 536 500
D:515 521 502
D:499 527 496
D:487 595 510
D:504 577 518
D:502 496 515
D:505 448 513
D:521 492 517
D:536 547 519
D:508 472 514
D:510 438 515
D:508 519 512
D:496 527 504
D:497 526 504
D:497 472 510
D:516 519 511
D:531 524 512
D:537 521 512
D:508 511 505
D:480 551 513
D:497 540 512
D:519 568 511
D:518 480 510
D:533 470 516
D:526 470 515
D:483 435 510
D:481 481 508
D:515 494 515
D:511 536 502
D:504 518 502
D:512 528 508
D:529 537 524
I:a b c
D:511 543 520
D:529 574 519
D:510 448 516
D:504 420 505
D:498 483 500
D:505 568 502
D:514 508 505
D:497 462 514
D:488 467 519
D:504 470 514
D:508 536 516
D:529 556 513
D:540 508 509
D:519 519 497
D:505 548 518
D:486 547 516
D:476 497 501
D:499 453 504
D:508 408 504
D:504 552 510
D:515 483 519
D:508 499 520
D:518 561 516
D:504 540 510
D:507 492 511
D:518 543 518
D:513 515 524
D:541 484 488
D:520 510 504
D:515 496 524
D:492 502 524
D:488 499 499
D:480 417 499
D:504 476 496
D:515 540 496
D:480 504 504
D:490 424 504
D:504 555 512
D:518 508 518
D:496 572 505
D:536 543 504
D:536 488 500
D:527 510 516
D:477 536 504
D:464 520 515
D:489 504 526
D:518 412 511
D:504 480 508
D:480 560 497
D:499 521 497
D:520 455 508
D:521 524 508
D:476 534 496
D:482 449 500
D:508 498 508
D:584 560 510
D:544 524 527
D:496 555 505
D:470 564 504
D:483 553 510
D:545 467 513
D:524 427 518
D:494 428 513
D:478 532 505
D:465 409 502
D:487 428 501
D:496 508 504
D:519 614 508
D:527 593 512
D:524 563 513
D:536 527 508
D:518 489 510
D:487 487 527
D:526 511 524
D:524 512 513
D:536 563 513
D:497 412 513
D:493 456 510
D:465 362 501
D:467 536 497
D:491 575 500
D:505 487 499
D:523 556 518
D:534 576 519
D:500 528 506
D:504 496 514
D:508 524 499
D:543 560 524
D:534 518 505
D:504 547 519
D:511 428 514
D:487 454 515
D:487 472 507
D:494 483 508
D:480 463 504
D:501 510 496
D:496 527 496
D:487 547 501
D:494 502 496
D:513 485 513
I:a b c
D:531 496 506
D:527 571 513
D:540 553 513
D:531 540 504
D:486 566 515
D:543 524 519
D:504 544 511
D:462 387 512
D:464 347 504
D:490 473 508
D:496 536 504
D:502 547 497
D:504 556 507
D:508 539 510
D:526 496 504
D:508 459 511
D:515 480 508
D:536 545 519
D:518 531 510
D:481 516 504
D:496 533 504
D:487 528 515
D:496 508 515
D:511 505 515
D:519 524 508
D:508 536 508
D:510 478 504
D:497 467 505
D:490 480 504
D:504 499 505
D:511 502 504
D:519 507 499
D:508 511 510
D:496 527 522
D:510 515 508
D:519 504 512
D:504 530 519
D:480 527 512
D:492 501 513
D:510 494 517
D:496 491 508
D:513 524 505
D:510 524 508
D:500 504 496
D:512 496 504
D:514 499 502
D:513 505 500
D:511 491 499
D:515 499 504
D:510 518 511
D:507 540 504
D:508 497 504
D:508 488 508
D:496 481 505
D:477 496 508
D:509 527 499
D:510 502 502
D:508 512 508
D:515 507 504
D:508 511 496
D:508 511 500
D:513 504 508
D:512 508 508
D:504 504 509
D:498 496 510
D:504 511 510
D:508 516 508
D:508 512 505
D:511 508 505
D:508 512 508
D:508 511 508
D:511 497 510
D:508 504 512
D:504 505 512
D:504 496 511
D:505 496 512
D:508 487 516
D:506 504 515
D:501 508 511
D:502 511 512
D:505 508 513
D:510 504 511
D:505 515 511
D:504 513 509
D:499 512 509
D:507 513 508
D:505 494 508
D:504 505 510
D:510 511 508
D:504 496 508
D:520 523 512
D:515 524 512
D:508 508 508
D:508 496 513
D:508 496 515
D:508 506 512
D:504 511 510
D:504 517 508
D:502 504 509
D:507 492 511
I:a b c
D:508 508 508
D:511 499 511
D:510 491 512
D:508 492 517
D:508 504 513
D:508 500 513
D:497 515 512
D:487 517 519
D:502 502 513
D:504 511 505
D:508 515 505
D:516 512 505
D:515 504 508
D:518 508 513
D:514 505 508
D:510 500 508
D:508 509 510
D:504 508 512
D:508 501 510
D:502 496 511
D:508 505 513
D:502 510 507
D:512 496 510
D:514 489 511
D:506 504 513
D:499 509 513
D:499 483 512
D:499 505 524
D:515 527 518
D:526 537 502
D:508 529 504
D:504 509 504
D:504 508 506
D:504 519 506
D:505 508 505
D:508 489 508
D:510 488 510
D:511 492 508
D:508 499 508
D:507 498 510
D:508 504 512
D:500 518 511
D:508 520 512
D:505 513 512
D:505 510 511
D:509 505 512
D:512 504 512
D:511 515 510
D:504 501 510
D:508 497 511
D:508 500 510
D:512 513 513
D:505 518 512
D:504 515 512
D:504 508 511
D:510 504 515
D:508 515 513
D:505 504 510
D:508 515 511
D:511 500 510
D:513 508 508
D:508 528 505
D:500 508 510
D:504 498 512
D:510 497 511
D:510 500 511
D:508 505 510
D:505 508 508
D:505 504 508
D:505 499 511
D:504 502 513
D:510 511 512
D:505 513 511
D:509 508 511
D:511 508 511
D:505 504 505
D:500 502 508
D:505 512 515
D:513 505 512
D:513 514 510
D:504 519 515
D:506 511 515
D:511 508 511
D:511 507 510
D:509 504 510
D:505 508 510
D:502 505 510
D:504 502 513
D:504 499 512
D:508 502 512
D:508 508 511
D:508 504 512
D:511 504 513
D:510 508 512
D:504 515 513
D:504 517 513
D:505 500 513
D:508 496 514
D:501 496 508
D:507 515 508
I:a b c
D:499 512 510
D:508 504 511
D:514 500 511
D:510 498 512
D:508 508 510
D:508 505 508
D:508 504 508
D:511 505 508
D:508 511 508
D:504 510 513
D:499 504 513
D:511 505 510
D:511 499 508
D:508 497 508
D:507 499 508
D:508 499 510
D:507 504 511
D:510 511 513
D:508 513 508
D:500 511 508
D:499 508 510
D:511 511 508
D:507 505 504
D:501 507 505
D:508 502 508
D:515 502 511
D:505 510 510
D:504 505 513
D:510 511 513
D:511 507 510
D:508 497 511
D:508 500 511
D:507 504 511
D:508 504 513
D:508 505 512
D:508 515 511
D:506 513 511
D:505 504 511
D:506 500 512
D:504 508 510
D:510 510 510
D:510 504 504
D:508 507 508
D:511 504 508
D:512 494 505
D:505 508 504
D:504 504 510
D:504 506 511
D:508 504 511
D:510 502 507
D:505 512 511
D:504 508 512
D:506 504 513
D:510 504 510
D:508 508 508
D:504 497 506
D:508 496 508
D:508 512 512
D:507 510 510
D:504 513 506
D:504 519 507
D:505 508 510
D:511 505 513
D:510 510 515
D:504 510 513
D:500 510 508
D:510 504 509
D:507 505 506
D:504 502 505
D:508 502 507
D:510 500 508
D:519 492 507
D:518 480 504
D:510 497 504
D:506 504 508
D:505 521 504
D:506 500 508
D:508 476 508
D:507 508 508
D:505 516 504
D:504 484 504
D:504 502 511
D:502 519 504
D:504 504 497
D:500 518 508
D:505 522 518
D:497 504 505
D:498 494 506
D:512 478 507
D:514 473 502
D:512 424 500
D:519 469 501
D:517 500 499
D:516 574 502
D:512 436 508
D:526 451 506
D:516 478 501
D:492 487 502
D:487 568 499
D:491 492 515
I:a b c
D:502 499 505
D:498 476 504
D:512 572 506
D:500 552 520
D:504 536 510
D:504 480 508
D:511 560 510
D:524 427 516
D:508 435 508
D:502 419 496
D:502 516 511
D:504 540 510
D:511 529 515
D:520 483 523
D:508 518 516
D:497 543 512
D:505 530 511
D:508 525 512
D:510 510 513
D:508 440 512
D:512 546 508
D:511 481 515
D:527 480 513
D:513 563 514
D:515 422 514
D:529 432 527
D:511 542 508
D:505 436 508
D:515 504 497
D:514 524 501
D:511 400 513
D:489 496 521
D:500 615 526
D:487 640 489
D:478 512 486
D:489 460 492
D:515 490 494
D:497 496 494
D:508 488 496
D:537 433 508
D:529 464 504
D:496 476 513
D:499 540 515
D:529 463 525
D:528 472 515
D:520 480 501
D:489 521 510
D:486 537 496
D:496 560 527
D:502 524 543
D:515 556 511
D:515 430 502
D:496 520 496
D:499 558 504
D:480 423 504
D:504 476 500
D:513 536 492
D:508 518 516
D:499 523 506
D:516 398 528
D:527 544 520
D:515 509 532
D:487 572 516
D:497 422 536
D:504 519 526
D:504 408 487
D:492 560 504
D:496 502 543
D:518 392 520
D:478 619 512
D:507 563 511
D:513 534 512
D:520 515 510
D:521 527 525
D:529 448 510
D:478 467 499
D:513 442 516
D:507 560 525
D:497 566 498
D:524 372 502
D:502 611 499
D:496 556 524
D:508 352 534
D:510 563 515
D:512 601 507
D:485 566 489
D:489 287 486
D:540 560 536
D:508 551 505
D:515 473 516
D:486 577 521
D:510 509 505
D:504 553 501
D:504 508 515
D:496 488 508
D:494 480 515
D:502 473 527
D:532 423 494
D:505 585 515
D:480 546 496
I:a b c
D:544 432 536
D:516 582 540
D:505 507 532
D:484 583 486
D:512 502 504
D:502 488 524
D:524 551 508
D:506 487 504
D:480 472 497
D:500 415 515
D:512 543 558
D:529 488 511
D:504 590 492
D:504 500 496
D:519 323 524
D:504 624 531
D:504 616 536
D:519 511 513
D:506 425 496
D:483 608 489
D:511 435 497
D:531 448 512
D:508 548 528
D:504 553 513
D:496 417 487
D:530 460 504
D:512 598 512
D:491 600 502
D:511 524 499
D:494 492 504
D:504 387 539
D:534 524 534
D:515 524 538
D:508 543 519
D:480 548 506
D:492 419 527
D:514 524 542
D:524 580 505
D:510 432 478
D:502 601 487
D:505 519 502
D:511 504 515
D:527 396 516
D:517 496 521
D:496 615 531
D:488 500 524
D:486 481 526
D:501 545 510
D:511 544 515
D:518 428 504
D:542 396 537
D:509 543 505
D:510 556 481
D:506 600 504
D:492 508 518
D:510 542 524
D:508 492 501
D:502 481 492
D:487 387 499
D:499 536 534
D:510 575 526
D:504 556 515
D:504 516 515
D:504 393 510
D:512 523 504
D:506 564 504
D:506 519 505
D:506 515 508
D:499 524 511
D:504 511 508
D:511 440 505
D:508 472 512
D:519 483 506
D:511 527 515
D:497 562 518
D:504 540 510
D:507 528 508
D:504 499 508
D:505 508 516
D:510 508 512
D:508 524 510
D:504 494 511
D:508 499 509
D:505 515 515
D:504 518 512
D:508 511 517
D:507 499 520
D:504 526 526
D:511 496 516
D:513 509 519
D:515 513 508
D:499 513 504
D:499 512 508
D:504 516 508
D:505 511 508
D:510 516 505
D:506 528 505
D:505 515 504
D:513 513 511
D:513 520 510
I:a b c
D:505 520 512
D:506 536 513
D:507 527 513
D:508 528 515
D:511 513 511
D:508 508 512
D:504 499 515
D:504 504 518
D:504 504 515
D:504 504 512
D:502 513 510
D:502 512 511
D:510 504 508
D:512 501 510
D:508 519 508
D:504 521 508
D:504 515 504
D:509 508 499
D:512 508 499
D:510 508 504
D:504 505 502
D:504 504 498
D:504 508 500
D:504 512 499
D:502 509 497
D:504 508 500
D:501 508 501
D:508 512 500
D:508 518 502
D:504 510 502
D:499 513 504
D:504 509 504
D:508 505 504
D:504 508 501
D:504 504 504
D:504 499 504
D:508 499 505
D:510 496 504
D:505 501 497
D:500 496 496
D:504 504 504
D:505 497 504
D:504 496 504
D:502 499 504
D:505 497 501
D:510 500 502
D:509 504 500
D:504 506 504
D:504 509 504
D:508 505 504
D:508 501 504
D:499 501 504
D:499 504 502
D:508 508 502
D:510 505 504
D:508 508 504
D:504 510 504
D:504 508 504
D:506 508 506
D:508 508 505
D:508 513 507
D:504 510 504
D:502 511 505
D:506 505 508
D:510 504 508
D:506 504 508
D:502 505 508
D:504 504 510
D:508 499 512
D:508 500 511
D:511 512 512
D:510 510 510
D:504 499 510
D:504 499 511
D:504 508 511
D:504 512 511
D:504 504 511
D:505 492 511
D:504 496 512
D:505 496 508
D:508 505 510
D:509 504 512
D:517 505 508
D:511 504 499
D:504 508 496
D:502 499 497
D:504 496 504
D:508 504 504
D:508 510 504
D:505 512 504
D:504 512 505
D:508 506 504
D:508 504 504
D:505 504 504
D:504 511 507
D:504 508 508
D:505 497 506
D:508 499 507
D:505 504 507
D:504 504 508
I:a b c
D:508 499 508
D:508 500 506
D:513 517 510
D:505 515 510
D:508 508 510
D:513 499 511
D:511 504 508
D:504 512 508
D:502 513 504
D:504 508 505
D:508 504 506
D:505 504 507
D:502 505 508
D:508 504 508
D:510 499 508
D:510 499 506
D:511 504 504
D:504 509 504
D:504 499 504
D:508 505 502
D:505 511 504
D:504 508 508
D:504 505 508
D:504 497 508
D:507 504 508
D:508 504 505
D:508 504 504
D:504 512 504
D:506 493 505
D:508 486 508
D:504 527 510
D:500 522 511
D:507 505 510
D:511 502 510
D:510 499 508
D:508 504 506
D:504 507 508
D:506 504 510
D:511 500 510
D:510 505 510
D:507 507 509
D:505 504 511
D:508 502 510
D:509 504 509
D:508 510 508
D:505 509 511
D:508 510 510
D:513 499 511
D:511 502 511
D:502 512 510
D:499 511 511
D:504 510 511
D:506 504 510
D:505 504 508
D:504 506 511
D:502 510 512
D:506 504 511
D:515 499 508
D:519 508 511
D:504 513 510
D:505 513 508
D:510 502 508
D:508 499 508
D:504 512 507
D:507 508 511
D:510 500 508
D:508 500 505
D:505 500 508
D:504 505 504
D:505 510 508
D:510 508 508
D:511 508 505
D:504 508 504
D:502 504 508
D:504 496 508
D:510 480 506
D:510 518 508
D:504 521 511
D:508 519 512
D:507 508 511
D:510 505 510
D:508 518 508
D:504 512 508
D:502 505 510
D:508 497 510
D:510 496 508
D:504 505 507
D:505 510 505
D:505 496 505
D:510 496 508
D:508 515 508
D:504 511 504
D:505 505 505
D:508 504 508
D:511 499 508
D:508 502 508
D:502 508 508
D:504 510 508
D:505 507 511
D:513 508 512
I:a b c
D:508 511 510
D:504 504 510
D:508 496 510
D:508 516 511
D:505 515 511
D:510 515 510
D:504 508 506
D:504 499 508
D:508 499 506
D:508 510 504
D:502 515 504
D:504 504 505
D:505 505 505
D:504 509 506
D:502 510 505
D:502 504 508
D:505 504 508
D:508 504 504
D:510 502 504
D:504 504 505
D:508 504 510
D:512 504 511
D:511 508 508
D:505 508 509
D:508 504 508
D:508 499 511
