9 519
D:516 459 481
D:528 518 467
D:478 577 511
D:455 494 524
D:496 460 501
D:527 463 476
D:519 551 484
D:463 553 526
D:469 480 520
D:510 463 494
D:534 492 472
D:504 579 499
D:457 524 527
D:486 460 504
D:522 462 483
D:534 520 474
D:482 575 516
D:460 494 519
D:499 463 494
D:528 467 466
D:519 556 476
D:462 556 524
D:470 472 513
D:511 451 487
D:532 482 463
D:499 571 497
D:455 515 525
D:484 458 499
D:519 454 480
D:529 519 470
D:478 569 513
D:456 489 517
D:497 456 491
D:527 467 468
D:516 561 481
D:463 560 527
D:469 473 513
D:510 457 492
D:532 487 472
D:497 576 499
D:451 523 527
D:481 462 508
I:a b c
D:527 459 472
D:516 551 480
D:462 556 527
D:472 475 513
D:511 460 487
D:532 488 465
D:501 574 496
D:455 515 524
D:483 465 504
D:519 462 480
D:529 521 472
D:478 575 516
D:456 496 523
D:496 462 499
D:526 468 473
D:515 560 484
D:460 556 530
D:469 473 518
D:510 460 496
D:530 489 470
D:496 575 504
D:455 515 531
D:486 460 507
D:521 460 485
D:529 529 476
D:476 577 522
D:459 494 531
D:499 460 505
D:528 465 481
D:516 556 492
D:460 547 534
D:470 467 520
D:510 454 496
D:531 492 474
D:497 579 504
D:455 518 529
D:487 462 504
D:522 460 483
D:529 529 472
D:476 574 519
D:459 487 523
D:499 457 496
D:524 468 470
D:513 558 483
D:457 548 524
D:468 472 508
D:508 456 487
D:531 491 467
D:496 572 497
D:455 511 524
D:486 457 499
D:520 458 480
D:527 527 472
D:473 572 516
D:458 486 519
D:497 456 492
D:524 460 467
D:511 555 483
D:455 551 527
D:468 472 513
D:508 460 489
D:527 496 467
D:489 577 504
D:450 513 526
D:483 460 502
D:517 457 480
D:524 526 472
D:472 572 519
D:459 487 521
D:499 460 496
D:527 470 470
D:512 561 485
D:456 544 527
D:472 472 517
D:513 462 496
D:534 498 472
D:496 579 510
D:455 515 532
D:491 462 509
D:523 460 481
D:527 528 476
D:473 569 526
D:462 483 525
D:502 460 497
D:527 470 472
D:513 561 489
D:457 543 529
D:473 467 511
D:515 459 487
D:534 496 472
D:496 580 508
D:455 516 529
D:487 465 502
D:520 462 476
D:524 536 470
D:470 570 518
D:462 484 516
D:502 460 491
D:529 472 466
D:511 561 487
I:a b c
D:454 508 525
D:487 460 502
D:522 460 478
D:527 536 473
D:472 572 520
D:460 487 518
D:499 458 494
D:527 470 468
D:510 556 487
D:455 545 529
D:472 472 512
D:512 456 488
D:530 496 468
D:489 569 508
D:452 499 528
D:487 451 504
D:520 451 480
D:526 523 480
D:472 563 528
D:463 480 526
D:504 455 498
D:531 467 473
D:513 560 494
D:460 537 531
D:478 465 512
D:518 454 487
D:536 499 472
D:494 579 508
D:456 504 526
D:492 457 500
D:527 461 478
D:529 537 476
D:474 569 524
D:468 487 519
D:508 463 489
D:531 478 463
D:510 570 489
D:460 543 530
D:480 472 505
D:515 463 481
D:534 508 465
D:491 582 508
D:456 511 522
D:492 465 497
D:524 463 475
D:526 542 480
D:472 564 521
D:463 481 515
D:504 458 489
D:529 473 467
D:510 568 492
D:459 540 529
D:480 467 508
D:518 455 483
D:534 497 470
D:489 577 510
D:456 502 526
D:493 457 499
D:526 459 476
D:526 540 481
D:470 563 527
D:465 476 519
D:505 454 494
D:531 472 473
D:512 568 502
D:460 537 536
D:481 465 515
D:519 456 492
D:536 505 476
D:491 582 516
D:459 504 528
D:494 463 502
D:525 465 477
D:526 550 483
D:472 575 527
D:467 487 518
D:507 465 491
D:533 481 470
D:511 579 496
D:459 543 527
D:478 473 504
D:515 465 481
D:528 516 467
D:483 591 511
D:452 508 526
D:489 463 497
D:519 463 473
D:517 543 480
D:462 568 524
D:460 476 514
D:500 451 488
D:524 475 468
D:502 569 497
D:453 531 529
D:476 460 508
D:512 451 484
D:527 504 474
D:483 574 516
D:455 497 526
D:490 455 500
I:a b c
D:527 473 472
D:504 568 499
D:452 531 529
D:476 463 508
D:514 460 486
D:529 512 472
D:483 583 515
D:455 504 524
D:492 460 497
D:523 464 472
D:521 550 484
D:467 563 530
D:467 480 520
D:508 460 492
D:532 484 472
D:509 579 504
D:460 536 530
D:483 468 508
D:519 461 484
D:532 514 474
D:486 583 518
D:456 504 527
D:496 463 500
D:526 461 480
D:521 553 486
D:465 568 529
D:464 478 519
D:504 457 492
D:524 480 467
D:496 572 497
D:448 529 526
D:473 463 505
D:512 457 481
D:524 516 469
D:475 577 511
D:451 492 518
D:492 449 494
D:522 457 472
D:518 547 483
D:463 556 526
D:465 468 514
D:505 451 491
D:528 480 470
D:499 575 501
D:454 527 529
D:480 463 505
D:518 457 483
D:529 519 473
D:482 582 518
D:460 499 524
D:496 462 496
D:527 465 472
D:521 556 484
D:467 563 528
D:472 480 513
D:511 460 488
D:534 487 470
D:504 580 502
D:456 534 532
D:486 468 512
D:524 460 487
D:536 518 478
D:486 580 523
D:464 496 527
D:502 457 499
D:529 460 473
D:522 552 487
D:467 553 531
D:473 472 513
D:511 455 487
D:534 484 469
D:504 575 504
D:457 516 526
D:483 458 504
D:519 454 481
D:530 515 476
D:480 572 515
D:455 486 520
D:494 454 496
D:524 460 476
D:518 552 485
D:460 553 527
D:467 472 511
D:508 455 486
D:529 483 464
D:498 575 500
D:455 521 527
D:484 463 502
D:518 460 480
D:528 527 476
D:478 583 520
D:457 499 520
D:496 463 496
D:526 470 472
D:518 563 487
D:462 560 529
D:472 478 513
D:508 463 488
D:529 496 470
D:496 586 508
I:a b c
D:457 496 521
D:496 462 496
D:524 467 472
D:515 560 488
D:460 556 531
D:472 472 516
D:511 452 492
D:534 489 476
D:499 576 512
D:456 515 531
D:487 457 508
D:520 456 485
D:528 529 481
D:478 577 524
D:460 486 522
D:499 454 496
D:527 460 472
D:515 556 488
D:460 547 529
D:472 463 511
D:510 448 484
D:528 486 467
D:496 577 506
D:455 511 528
D:487 456 502
D:521 454 481
D:530 524 480
D:478 573 524
D:461 486 520
D:500 454 494
D:530 463 472
D:519 561 492
D:463 556 529
D:478 478 511
D:516 466 488
D:536 504 470
D:496 590 504
D:452 526 524
D:483 472 499
D:518 467 474
D:526 542 474
D:473 582 519
D:459 492 519
D:499 463 491
D:527 472 470
D:514 566 492
D:460 551 531
D:473 472 510
D:513 456 489
D:534 498 476
D:496 580 513
D:454 510 531
D:489 457 504
D:521 456 481
D:527 531 478
D:472 572 524
D:460 482 521
D:497 454 496
D:524 467 470
D:508 564 492
D:455 545 531
D:470 468 510
D:509 456 486
D:529 497 470
D:492 579 508
D:457 504 524
D:492 455 499
D:525 455 477
D:527 531 474
D:472 563 518
D:462 476 513
D:499 446 489
D:527 460 468
D:508 556 488
D:455 531 527
D:472 457 510
D:511 448 485
D:529 496 470
D:491 577 511
D:455 508 526
D:488 460 497
D:521 463 478
D:526 548 480
D:472 587 527
D:463 500 519
D:504 473 496
D:529 486 472
D:511 583 496
D:457 556 529
D:476 478 510
D:511 463 487
D:529 511 472
D:489 588 518
D:456 511 534
D:492 456 508
D:526 460 482
D:527 542 484
D:472 572 530
D:465 480 521
D:505 455 493
I:a b c
D:533 502 475
D:492 585 513
D:457 508 526
D:492 462 502
D:524 457 480
D:524 541 480
D:468 572 522
D:460 483 519
D:502 455 494
D:527 470 469
D:504 566 487
D:453 540 524
D:472 463 508
D:513 451 483
D:530 500 465
D:488 577 508
D:455 497 521
D:492 454 496
D:524 451 476
D:524 537 480
D:467 566 526
D:462 474 516
D:504 448 492
D:527 470 472
D:507 569 496
D:456 540 531
D:477 463 510
D:516 455 486
D:531 515 474
D:488 588 516
D:459 511 527
D:496 467 500
D:526 468 478
D:524 560 484
D:469 583 528
D:467 487 518
D:505 467 492
D:528 487 470
D:505 583 497
D:454 543 529
D:476 472 511
D:516 460 489
D:531 515 480
D:487 582 521
D:457 504 531
D:494 459 504
D:524 460 480
D:523 547 487
D:467 563 530
D:467 473 518
D:508 456 492
D:531 476 467
D:505 572 496
D:455 529 528
D:480 462 505
D:518 457 483
D:531 513 470
D:483 578 513
D:458 501 524
D:496 460 494
D:526 462 468
D:520 550 480
D:465 556 526
D:468 469 511
D:508 449 487
D:531 474 467
D:502 569 497
D:454 518 527
D:483 452 504
D:520 448 483
D:532 508 472
D:483 572 516
D:459 492 524
D:497 451 496
D:527 460 473
D:523 558 487
D:467 564 528
D:468 481 516
D:508 456 489
D:534 491 472
D:504 588 506
D:455 536 531
D:480 472 505
D:515 463 482
D:526 527 476
D:478 585 519
D:455 502 524
D:496 460 499
D:525 467 480
D:519 560 494
D:463 563 536
D:470 476 519
D:511 454 492
D:534 487 474
D:504 577 505
D:460 522 531
D:487 464 508
D:519 460 483
D:528 527 476
D:476 579 518
I:a b c
D:467 476 515
D:507 460 492
D:531 486 467
D:499 579 500
D:454 520 527
D:483 460 499
D:515 460 478
D:527 522 472
D:477 575 515
D:455 489 519
D:496 452 494
D:524 457 468
D:517 550 483
D:460 548 526
D:467 463 511
D:508 448 489
D:530 482 470
D:497 576 504
D:454 518 528
D:483 457 504
D:518 455 480
D:528 525 475
D:480 583 521
D:460 496 524
D:498 463 498
D:527 472 474
D:518 568 489
D:462 565 531
D:470 483 514
D:508 464 488
D:531 497 470
D:499 591 505
D:456 
